Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
14417,12259467,"Ethan Park #3","2024-06-15 01:20:33",0.67464,1,snowvermilion
14418,12260290,Satomark,"2024-06-15 06:29:58",0.67464,1,satomark
14419,12260621,atsushi555,"2024-07-04 13:36:39",0.67464,2,atsushi555
14420,3739524,dsv61999,"2024-06-15 09:58:05",0.67464,1,dsv61999
14421,12264292,"[Deleted] f2c34a23-fa1a-46b8-998e-ff3fdc204e68","2024-06-16 07:35:20",0.67464,1,del=8bd58cb919b183f0
14422,12264750,Hikaru9,"2024-06-16 09:58:04",0.67464,1,hikaru9
14423,9946064,Janne1029,"2024-06-23 07:11:35",0.67464,1,janne1029
14424,12162163,abhishek_parmar0021,"2024-06-25 10:56:43",0.67464,3,abhishekparmar0021
14425,12310997,shimonohnishi,"2024-06-26 13:21:51",0.67464,2,shimonohnishi
14426,12315099,福地晴也,"2024-06-27 12:59:40",0.67464,1,haruyasai
14427,12320416,kgoto510,"2024-07-01 07:42:10",0.67464,2,kgoto510
14428,12327547,pislashpi,"2024-06-30 07:16:38",0.67464,1,pislashpi
14429,12327643,"Junya _318","2024-06-30 07:48:45",0.67464,1,junya318
14430,12341847,minnnnL,"2024-07-03 05:59:48",0.67464,1,minnnnl
14431,12345647,"Yunyoung Ma","2024-07-04 01:39:18",0.67464,2,yunyoungma
14432,12349370,"Abdullah Emad Eldin Mustafa","2024-07-04 19:46:34",0.67464,1,abdullahag17
14433,12359489,yamato0322,"2024-07-07 07:36:19",0.67464,1,yamato0322
14434,12369745,"Hyuga Hayasaka","2024-07-16 05:03:12",0.67464,2,hyugahayasaka
14435,12376945,ymhh_kgl,"2024-07-11 03:25:25",0.67464,1,ymhhkgl
14436,12385749,"Ryohei Nakano","2024-07-13 07:41:33",0.67464,1,ryoheinakano
14437,12388793,"Masato Chiba","2024-07-14 08:58:39",0.67464,2,masatochiba
14438,12395107,"Raghav garg000","2024-07-16 05:50:02",0.67464,4,raghavgarg000
14439,12395310,"Kartik Saraf","2024-07-16 06:34:19",0.67464,1,kartiksaraf
14440,12396782,Adarsh078,"2024-07-16 13:03:00",0.67464,1,adarsh078
14441,12397209,"Abhishek Sisodiya 33","2024-07-16 14:53:10",0.67464,1,abhisheksisodiya33
14442,12395238,code-with-Abhishek,"2024-07-16 15:05:26",0.67464,3,codewithabhishek
14443,12399103,larrtroffen,"2024-07-17 04:13:59",0.67464,6,larrtroffen
14444,11454453,k-ysd2023,"2024-07-17 12:31:19",0.67464,1,kysd2023
14445,12435551,"Yves Chukwuka","2024-07-28 03:22:08",0.67464,1,yveschukwuka
14446,12435559,yuhuaHuang,"2024-07-28 03:26:15",0.67464,1,yuhuahuang
14447,12439545,KOHGEN,"2024-07-29 09:53:06",0.67464,1,kohgen
14448,12443903,Leon_Park378,"2024-07-30 14:00:17",0.67464,1,leonpark378
14449,12473405,"Kosuke Isogai","2024-08-07 13:58:09",0.67464,1,kosukeisogai
14450,12477171,lourson,"2024-08-08 15:21:33",0.67464,1,lourson
14451,12480062,KotaIzawa,"2024-08-08 22:20:45",0.67464,1,kotaizawa
14452,12238758,ukyo1626,"2024-06-11 06:42:03",0.67224,1,ukyo1626
14453,12243394,"shinji #3","2024-06-12 03:28:04",0.67224,1,shinjika
14454,10230893,atsu0905,"2024-06-13 02:25:52",0.67224,1,atsu0905
14455,12248387,zawawaza,"2024-06-13 02:26:18",0.67224,1,zawawaza
14456,12248389,"komuro hajime","2024-06-13 02:26:30",0.67224,1,komurohajime
14457,12248412,"satoharu #2","2024-06-13 02:33:41",0.67224,1,satoharu
14458,12143516,"R. Ritika","2024-06-13 09:37:41",0.67224,1,rritika
14459,12038131,SteiNKEN,"2024-06-14 05:05:40",0.67224,1,steinken
14460,4658049,"Yu Amano","2024-06-15 11:06:14",0.67224,1,yuamano
14461,12264730,"Sogo Matsubara","2024-06-16 09:54:06",0.67224,1,sogomatsubara
14462,12297371,mejirot,"2024-06-23 10:42:50",0.67224,1,mejirot
14463,12299588,andsider,"2024-06-24 00:43:12",0.67224,1,andsider
14464,12300673,cutehosam,"2024-06-24 13:52:22",0.67224,2,cutehosam
14465,12230482,"Abhi #26","2024-06-24 18:47:10",0.67224,3,abhishekmanish
14466,12306957,Takuya_Konishi,"2024-06-25 13:58:29",0.67224,1,takuyakonishi
14467,12309648,Gonzu,"2024-06-26 06:43:46",0.67224,1,takakota
14468,12310182,Masayuki1117,"2024-06-26 09:14:39",0.67224,1,masayuki1117
14469,12337864,Wine,"2024-07-02 09:28:54",0.67224,1,winett
14470,12341468,theodard,"2024-07-03 04:34:47",0.67224,2,theodard
14471,12356317,Taiga.T,"2024-07-06 07:23:28",0.67224,1,taigatakahashi
14472,4465604,K_Negishi,"2024-07-06 22:09:04",0.67224,1,knegishi
14473,12362679,Suutabou,"2024-07-08 05:56:29",0.67224,1,suutabou
14474,12380426,yung-p1,"2024-07-11 20:14:22",0.67224,1,yungp1
14475,12389268,matelier,"2024-07-14 12:00:27",0.67224,1,matelier
14476,12389524,enoking,"2024-07-14 13:32:57",0.67224,1,enoking
14477,12390317,"Shiho Fukuda","2024-07-14 19:09:47",0.67224,1,shihofukuda
14478,12392832,KAMEO42,"2024-07-15 13:18:46",0.67224,1,kameo42
14479,12398928,"SAKAKIBARA TAKUMI","2024-07-17 03:15:55",0.67224,1,sakakibaratakumi
14480,12400485,Sailesh3000,"2024-07-17 10:38:33",0.67224,1,sailesh3000
14481,12045175,"KOIZUMI Yukihiro","2024-07-20 09:12:27",0.67224,1,manulops
14482,12416097,"Rieko Yonekura","2024-07-22 08:33:33",0.67224,1,rietokage
14483,10159043,Tanikk2023,"2024-07-28 01:49:48",0.67224,1,tanikk2023
14484,12436042,"ao aooa","2024-07-28 07:39:03",0.67224,1,aoaooaoa
14485,12436955,sstr4d,"2024-07-28 14:12:21",0.67224,2,sstr4d
14486,9729281,w20203246,"2024-07-29 13:45:01",0.67224,3,w20203246
14487,7428604,Watatsuki,"2024-07-31 12:44:08",0.67224,1,watatsuki
14488,12435619,"Leung Wai Chun","2024-08-02 09:36:35",0.67224,2,leungwaichun
14489,12442313,"Obata Hiroko","2024-08-05 05:53:09",0.67224,2,obatahiroko
14490,12464357,kh123123,"2024-08-05 06:20:13",0.67224,3,kh123123
14491,12236756,"Yunus Emre Almaoğlu","2024-06-10 18:36:40",0.66985,1,yunusemrealmaolu
14492,12236757,"Erol Erinç Dokuyucu","2024-06-10 18:36:48",0.66985,1,edokuyucu
14493,12236807,"Niran Özen","2024-06-10 18:56:32",0.66985,1,niranozen
14494,12236866,BetulAvcil,"2024-06-10 19:18:46",0.66985,1,betulavcil
14495,12240610,"Kübra Altınsoy","2024-06-11 12:55:18",0.66985,1,kbraaltnsoy
14496,11809313,Espi98,"2024-06-12 22:41:36",0.66985,1,espi98
14497,12253559,Emraahyilmaaz,"2024-06-14 00:03:51",0.66985,1,emraahyilmaaz
14498,12264683,nanfang123,"2024-06-16 09:36:20",0.66985,2,nanfang123
14499,12183615,"Masaya Yamamoto #2","2024-06-22 01:30:06",0.66985,1,masayayamamoto2024
14500,12310169,"Jakob Maljaars","2024-06-26 09:09:19",0.66985,1,jakobmaljaars
14501,12343336,"Hong Yeoung-Beom","2024-07-03 11:52:55",0.66985,1,hongyeoungbeom
14502,12383639,junnong,"2024-07-12 15:16:26",0.66985,1,junnong
14503,12399998,"Vaibhav Jha","2024-07-17 08:20:50",0.66985,1,vaibhavjha49
14504,12407318,"xueqian Wu","2024-07-19 07:52:17",0.66985,2,xueqianwu
14505,12408687,"Lakshmi Varadarajan","2024-07-19 15:53:08",0.66985,1,lakshmivaradarajan
14506,12442344,"Melis Ecem Darıcılı","2024-07-30 06:18:37",0.66985,1,melisecemdarcl
14507,12415718,dadaanan,"2024-08-04 07:55:24",0.66985,6,dadaanan
14508,12236451,Arckhem,"2024-06-10 16:55:33",0.66746,2,arckhem
14509,12094232,"Hiroyuki Izumi","2024-06-13 15:43:23",0.66746,1,hiroyukiizumi
14510,12271638,sadoron,"2024-06-17 17:35:20",0.66746,1,sadoron
14511,12181487,"Mithil Srungarapu","2024-06-18 01:45:28",0.66746,1,mithilsrungarapu
14512,12274537,Jackflost,"2024-06-18 08:52:46",0.66746,1,jackflost
14513,12274969,"Jassi Malik","2024-06-18 10:38:09",0.66746,1,jassimalik
14514,12278087,Tonyguuo,"2024-06-19 02:39:59",0.66746,1,tonyguuo
14515,12278154,"Sipan Pal","2024-06-19 02:57:11",0.66746,1,mrittunjoypaul
14516,12278406,nobuoki.xp21,"2024-06-19 04:35:19",0.66746,1,nobuokixp21
14517,12286053,"Ahmed W. Elsisi","2024-06-20 16:17:42",0.66746,3,ahmedwelsisi
14518,11307022,"Hiroyuki #4","2024-06-26 02:18:18",0.66746,1,hiroyuki4
14519,12309273,"Henry Silverman","2024-07-24 04:18:34",0.66746,3,henrysilverman
14520,12323496,love.forty,"2024-06-29 01:33:49",0.66746,1,loveforty
14521,6155140,"Nikos Korexenidis","2024-07-02 12:01:22",0.66746,1,nikoskorexenidis
14522,12341892,EdbertA,"2024-07-03 08:10:48",0.66746,3,edberta
14523,12366027,"Anderson Vanin Fatec","2024-07-08 19:34:53",0.66746,1,andersonvaninfatec
14524,12368905,"Dorian Maidon","2024-07-09 09:14:02",0.66746,1,dorianmaidon
14525,12374815,Vader0541,"2024-07-10 13:45:16",0.66746,1,vader0541
14526,12389061,guxiaobao,"2024-07-14 10:26:19",0.66746,1,guxiaobao
14527,12391430,PChemMat,"2024-07-15 06:32:31",0.66746,1,pchemmat
14528,12408661,Cesar_Oliveira30,"2024-07-19 15:41:35",0.66746,1,cesaroliveira30
14529,12411160,you0044,"2024-07-20 14:43:11",0.66746,2,you0044
14530,12460051,Aitnim,"2024-08-03 15:32:48",0.66746,1,aitnim
14531,12474153,TwoToInf,"2024-08-07 18:23:44",0.66746,2,twotoinf
14532,12253254,"Simon Fournier","2024-06-13 21:18:17",0.66507,1,simfour
14533,6780526,Jonathan_Perez,"2024-06-14 15:06:54",0.66507,1,jaydpee
14534,12264990,"toru nagai","2024-06-16 11:15:38",0.66507,1,torunagai
14535,12266189,Solana4149,"2024-06-16 16:56:48",0.66507,1,solana4149
14536,12269873,"Martin Zhang #2","2024-06-17 11:24:29",0.66507,1,martinzhang5395
14537,12218922,"[Deleted] 89ed58c4-17bc-4f1d-9d0f-9d8026e70810","2024-06-19 04:14:06",0.66507,1,del=a77fdc932c51cd32
14538,12287815,ivankuo0867,"2024-06-21 03:16:35",0.66507,1,ivankuo0867
14539,12296167,garychf,"2024-06-23 02:29:12",0.66507,1,garychf
14540,12301040,"Kazumasa Ota","2024-06-24 07:55:32",0.66507,1,kazumasaota
14541,12309342,藤巻祥悟,"2024-06-26 05:14:14",0.66507,1,shogomakifuji
14542,12316650,"Caitlin Reilly","2024-06-28 15:56:40",0.66507,2,caitlinreilly2
14543,12330135,tyamkdev7,"2024-07-01 00:45:31",0.66507,1,tyamkdev7
14544,12341534,ychilton,"2024-07-03 04:55:42",0.66507,1,ychilton
14545,12346390,四川大学田朋佳,"2024-07-04 05:52:35",0.66507,1,jiajiaaixue
14546,7544148,lotushk95,"2024-07-05 05:04:09",0.66507,1,lotushk95
14547,12364579,"Wakabayashi Mizuki","2024-07-08 13:11:25",0.66507,1,wakabayashimizuki
14548,12366441,sanosano,"2024-07-08 23:47:34",0.66507,1,sanosano
14549,12370442,Ayana555,"2024-07-09 14:20:11",0.66507,1,ayana555
14550,11379581,hzh1997,"2024-07-10 06:24:47",0.66507,1,hzh1997
14551,12384081,"advaith malka","2024-07-12 18:26:45",0.66507,2,advaithmalka
14552,12387963,kirixxx,"2024-07-14 01:08:57",0.66507,1,kirixxx
14553,12388519,"Colin #9","2024-07-14 06:49:10",0.66507,1,ydlcode
14554,12388530,"TakeroChoi ","2024-07-25 12:22:55",0.66507,2,takerochoi
14555,12392992,"Takezo O","2024-07-15 13:52:26",0.66507,1,takezoo
14556,12344124,MinimumNIKIBI,"2024-07-17 04:35:12",0.66507,2,minimumnikibi
14557,12401085,soramasa,"2024-07-17 13:53:16",0.66507,1,soramasa
14558,12407388,"Takushi Sugiyama","2024-07-19 07:55:59",0.66507,1,takushisugiyama
14559,12408560,"Kei Nobuoka","2024-07-19 14:54:05",0.66507,1,keinobuoka
14560,12408305,u_kun_sonoma,"2024-07-20 03:25:51",0.66507,2,ukunsonoma
14561,12413561,"Sary HB","2024-07-21 12:37:56",0.66507,1,saryhb
14562,12416324,Hirotoshi_Shiozaki,"2024-08-08 06:17:01",0.66507,2,hirotoshishiozaki
14563,12420493,"Mahiro K","2024-07-23 11:56:30",0.66507,2,mahirok
14564,12422981,RYUSUKEE,"2024-07-24 06:10:19",0.66507,1,ryusukee
14565,3400779,Kanta,"2024-07-25 04:59:40",0.66507,1,tamakon
14566,12435381,tc/amlhkk/ct,"2024-07-28 01:08:19",0.66507,1,tcamlhkkct
14567,6640390,skysweetspeak,"2024-07-30 08:52:49",0.66507,8,skysweetspeak
14568,12441466,"Alexis Sarmiento O","2024-07-29 23:36:25",0.66507,1,alexissarmientoo
14569,12458853,"Yuusuke Ikeda","2024-08-03 07:46:59",0.66507,1,yuusukeikeda
14570,12461668,"Daiki Wakasugi","2024-08-04 10:42:45",0.66507,2,daikiwakasugi
14571,12160889,"Akira Otsuki","2024-08-05 10:32:32",0.66507,1,akira7777
14572,12233493,Rin2525,"2024-06-10 05:10:25",0.66267,1,rin2525
14573,12239852,"Akash Kyada","2024-06-11 10:29:11",0.66267,1,akashkyada
14574,12257990,"Ariel Sinaga","2024-06-14 15:25:49",0.66267,1,arielsinaga
14575,12284117,"Aryan Pahwani","2024-06-20 08:22:04",0.66267,1,aryanpahwani
14576,12290424,SuhitoSagara,"2024-06-21 13:27:12",0.66267,1,suhitosagara
14577,11972805,purplekorat,"2024-06-22 03:27:26",0.66267,13,purplekorat
14578,12292056,"Lucas-Adebayo Daniel","2024-06-21 22:23:31",0.66267,1,coollad49
14579,12307237,"Koji Yuta","2024-06-25 15:09:16",0.66267,1,kojiyuta
14580,12315438,"smt good","2024-06-27 14:18:38",0.66267,1,smtgood
14581,12325265,"Sakaguchi Kie","2024-06-29 12:09:39",0.66267,1,sakaguchikie
14582,12358814,LeiHangO,"2024-07-07 01:16:50",0.66267,1,leihango
14583,12359769,tfujiwara98,"2024-07-07 09:19:36",0.66267,1,tfujiwara98
14584,12360300,"Chiharu Tomimori","2024-07-07 12:46:53",0.66267,1,chiharutomimori
14585,12360556,Umiwwei,"2024-07-07 14:05:21",0.66267,2,umiwwei
14586,12375756,pcalvert26,"2024-07-10 18:17:56",0.66267,1,pcalvert26
14587,12382183,seohyun_222,"2024-07-12 08:24:58",0.66267,1,seohyun222
14588,12382194,rmfpafls,"2024-07-12 08:26:45",0.66267,1,rmfpafls
14589,12391065,"Devansh Pratap Singh","2024-08-03 16:48:44",0.66267,9,devanshs28
14590,12394342,yukio_yukiyuki,"2024-07-16 00:29:59",0.66267,1,yukioyukiyuki
14591,12395972,jiang200352,"2024-07-16 09:28:38",0.66267,8,jiang200352
14592,12427856,"shinnosuke hamasaki","2024-07-25 10:46:48",0.66267,3,shinnosukehamasaki
14593,12434285,"Sewon Min","2024-07-27 13:09:42",0.66267,1,givemethatsewon
14594,12440716,cohhey,"2024-07-29 16:30:40",0.66267,1,cohhey
14595,12447338,"Issei Matsufuji","2024-07-31 11:57:57",0.66267,1,isseimatsufuji
14596,12469947,"Masuda Takashi","2024-08-06 14:32:48",0.66267,1,masudatakashi
14597,12233424,岡実代子,"2024-06-10 04:52:40",0.66028,1,c34land
14598,12238543,鵜木佑貴,"2024-06-11 05:59:57",0.66028,1,b612sum1
14599,12201431,CHENZX.py,"2024-06-12 08:31:22",0.66028,4,chenzxpy
14600,12248815,"[Deleted] 1392865a-3967-4455-b30f-1ae6b3cc632a","2024-06-13 04:43:53",0.66028,1,del=0ac3fd8d80277d48
14601,12249038,Lisank617,"2024-06-13 05:50:04",0.66028,1,lisank617
14602,12257404,宮越康輔,"2024-06-14 13:31:16",0.66028,1,miyagou
14603,12264574,"[Deleted] 523c8dad-3847-4ce8-8e8d-bbceb59e8bd0","2024-06-16 09:00:10",0.66028,1,del=eec4b5a20d583914
14604,12264649,koichiro_sakai,"2024-06-16 09:21:03",0.66028,1,koichirosakai
14605,12183378,"a jasupan","2024-06-20 05:12:15",0.66028,1,ajasupan
14606,12283807,sy0g0924,"2024-06-20 07:12:13",0.66028,1,sy0g0924
14607,12300506,"Seina Yamamoto","2024-06-24 05:49:01",0.66028,1,seinayamamoto
14608,12307475,JuJuKun,"2024-06-25 16:14:01",0.66028,1,jujukun
14609,12310883,gamuchara,"2024-06-26 12:49:07",0.66028,1,gamuchara
14610,12323898,"Tomonori Ikegami","2024-06-29 04:49:11",0.66028,2,monori
14611,12323682,"Skinny Navy","2024-06-29 09:40:57",0.66028,1,skinnynavy
14612,12327854,eredfe,"2024-06-30 09:08:28",0.66028,1,eredfe
14613,12341562,Tennensuiso,"2024-07-03 05:02:56",0.66028,1,tennensuiso
14614,12342644,fuusa23,"2024-07-03 09:06:25",0.66028,1,fuusa23
14615,12350669,wwwcccsss,"2024-07-05 06:26:34",0.66028,1,wwwcccsss
14616,12350813,KevinYuHere,"2024-07-05 07:03:18",0.66028,1,kevinyuhere
14617,12352957,"Kazuki Higo","2024-07-05 17:37:39",0.66028,1,kazukihigo
14618,12358760,Kaputisaru,"2024-07-07 00:31:02",0.66028,1,kaputisaru
14619,12375302,MawarimeDaira,"2024-07-10 15:57:47",0.66028,3,uejimanaoto
14620,12384539,kirekhar,"2024-07-12 22:05:02",0.66028,1,badansaz
14621,9077245,mrmsPf,"2024-07-13 08:46:16",0.66028,1,mrmspf
14622,12395093,akshat11_09,"2024-07-16 05:59:21",0.66028,5,akshat1109
14623,12395116,"Anuvansh Kaushik","2024-07-16 05:58:18",0.66028,6,anuvanshkaushik
14624,12395306,"Niharika Kashyap #2","2024-07-16 06:37:23",0.66028,1,niharikakashyap202
14625,4632992,TomoRRow,"2024-07-16 13:09:16",0.66028,1,tomorrowtomorrow
14626,12398960,"TADA SO","2024-07-17 03:20:18",0.66028,1,tadaso
14627,12400848,"OCHIAI Takahiro","2024-07-17 12:35:09",0.66028,1,ochiaitakahiro
14628,12403364,"tsuchiya shiki","2024-07-18 08:02:55",0.66028,2,tsuchiyashiki
14629,12406770,"Yongho Kim #2","2024-07-19 04:29:39",0.66028,1,yongho612
14630,12407527,Im_Ok1256,"2024-07-19 08:50:21",0.66028,4,imok1256
14631,12408852,WMYH0416,"2024-07-19 17:38:45",0.66028,3,wmyh0416
14632,12410741,"AI JOJI","2024-07-20 11:38:26",0.66028,1,aijoji
14633,12410847,馬場大知,"2024-07-20 12:26:14",0.66028,1,umadaimyou
14634,12414860,"Riyou Nogawa","2024-07-22 01:13:39",0.66028,1,riyounogawa
14635,12415967,"Nakagawa Naoya","2024-07-22 08:01:05",0.66028,1,nakagawanaoya
14636,12430677,Gkawamura,"2024-07-26 06:48:19",0.66028,1,gkawamura
14637,12437993,Adzukkyni,"2024-07-29 00:23:28",0.66028,1,adzukkyni
14638,12449190,"Takeshi Nakayama #2","2024-08-01 01:17:22",0.66028,1,takeshi11
14639,12450418,"shin jae ik","2024-08-01 08:09:06",0.66028,3,shinjaeik
14640,12451695,ynakamura12,"2024-08-01 12:52:45",0.66028,1,ynakamura12
14641,12244931,"Hashim Abbas","2024-06-12 10:21:45",0.65789,1,hashimabbaskaka
14642,12275574,TaniOla,"2024-06-18 12:50:59",0.65789,1,taniola
14643,4521534,"piyush barfa","2024-06-19 18:49:07",0.65789,1,piyushbarfa
14644,10510763,RYUJEFTY,"2024-06-20 07:58:54",0.65789,1,ryujefty
14645,5451025,I稔IIIIIIIIIIIII,"2024-06-22 06:52:29",0.65789,1,iiiiiiiiiiiiii
14646,12304835,YushinJP,"2024-06-25 05:24:43",0.65789,1,yushinjp
14647,12324867,Muckfive,"2024-06-29 09:58:54",0.65789,1,muckfive
14648,11427010,"UniquS ","2024-07-02 15:03:58",0.65789,1,uniqus
14649,12334073,bokupi,"2024-07-03 13:58:45",0.65789,3,bokupi
14650,12284319,koseionok,"2024-07-04 09:45:25",0.65789,3,koseionok
14651,12386235,fie_plachta,"2024-07-13 10:40:32",0.65789,1,fieplachta
14652,12407726,"Taichi Nonaka","2024-07-19 09:44:27",0.65789,1,nonaka124
14653,12415173,"john phillo","2024-07-22 04:00:54",0.65789,1,johnphillo
14654,12418505,"YOSHIDA TSUBASA","2024-07-23 00:09:19",0.65789,1,yoshidatsubasa
14655,12426908,fssaba,"2024-07-25 07:02:22",0.65789,1,fssaba
14656,12436140,SunnyBoar,"2024-07-28 08:21:18",0.65789,1,sunnyboar
14657,12234011,m5063232325,"2024-06-10 07:20:49",0.65550,1,m5063232325
14658,12234410,"maru 353","2024-06-10 08:54:13",0.65550,1,maru353
14659,12243170,Lionier,"2024-06-12 02:18:11",0.65550,1,lionier
14660,12288258,"BELAL AHMED SIDDIQUI","2024-06-21 05:25:18",0.65550,1,stoicsapien1
14661,12305276,"Nanako MIYAGAWA","2024-06-27 06:57:23",0.65550,1,nanakomiyagawa
14662,12338814,Anyaa123,"2024-07-03 02:54:33",0.65550,3,anyaa123
14663,12343416,"and ocean","2024-07-03 12:13:18",0.65550,1,andocean
14664,12346418,IK0820,"2024-07-04 06:19:57",0.65550,7,ik0820
14665,12399015,"ONO SHINJI","2024-07-17 03:34:15",0.65550,1,onoshinji
14666,12414297,uni_SeoJunHyuk,"2024-07-21 17:51:39",0.65550,1,uniseojunhyuk
14667,12441865,You3204,"2024-07-30 02:50:06",0.65550,1,you3204
14668,12464518,hayatakucat,"2024-08-05 06:35:24",0.65550,1,hayatakucat
14669,12233942,Kong077,"2024-06-10 07:25:16",0.65311,3,kong077
14670,4192644,nick,"2024-06-12 10:16:34",0.65311,1,hunterxysy
14671,12265632,"kong #2","2024-06-16 14:19:12",0.65311,3,kong07
14672,12265407,harinisatishpuli,"2024-06-17 05:25:39",0.65311,2,harinisatishpuli
14673,12300890,daehyun12,"2024-06-24 07:25:14",0.65311,1,daehyun12
14674,12300906,mikaeal123,"2024-06-24 07:32:26",0.65311,2,mikaeal123
14675,12312578,KatiaEs,"2024-06-26 23:56:09",0.65311,1,katiaes
14676,10070301,"reuben whibley","2024-07-03 16:54:29",0.65311,1,reubenwhibley
14677,12365661,"Sankalp Omkar","2024-07-08 18:52:43",0.65311,3,sankalpomkar
14678,12375505,"Ansh Lulla","2024-07-10 19:20:47",0.65311,1,anshlulla
14679,12384306,"Rafael Lindemberg","2024-07-12 19:34:24",0.65311,3,rafaellindemberg
14680,12385974,"Aadra Sharma","2024-07-13 09:02:41",0.65311,1,aadra2703
14681,12395333,"Kirthika Sharma","2024-07-16 06:41:01",0.65311,1,kirthikasharma
14682,12398936,"INOUE KOTARO","2024-07-17 03:17:15",0.65311,1,inouekotaro
14683,12195042,"JEEWAN BHANDARI","2024-06-11 21:01:28",0.65071,1,jeewanbhandari
14684,12265530,Darroch123,"2024-06-16 13:55:22",0.65071,1,darroch123
14685,12278873,hyunju121193,"2024-06-19 06:36:58",0.65071,1,hyunju121193
14686,12292001,"Affan Dhankwala","2024-06-21 21:55:27",0.65071,2,affandhankwala1
14687,12361816,Saarhi,"2024-07-08 00:25:42",0.65071,2,saarhi
14688,12388143,"Tatsuya Tanimoto","2024-07-14 03:19:56",0.65071,1,tatsuyatanimoto
14689,12427322,bgbtmky,"2024-07-25 08:16:06",0.65071,2,bgbtmky
14690,12451475,plentyl,"2024-08-01 11:45:20",0.65071,1,plentyl
14691,12462828,"Erum Jamali","2024-08-04 15:33:01",0.65071,1,erumjamali
14692,12470459,"ryotaro seimiya","2024-08-06 17:41:25",0.65071,3,ryotaroseimiya
14693,12281111,"Syed Sumam","2024-06-19 15:11:08",0.64832,1,syedsumam
14694,12347947,MrHEHex,"2024-07-04 11:51:46",0.64832,1,mrhehex
14695,12386341,RichaG19,"2024-07-13 11:30:32",0.64832,5,richag19
14696,12419000,rontkshen,"2024-07-23 03:48:11",0.64832,2,rontkshen
14697,12437645,"Leo Noth","2024-07-28 20:06:17",0.64832,1,leonoth
14698,10783177,"Aaron Adriano","2024-07-29 15:03:49",0.64832,2,aaronadriano
14699,12444207,"Téo Courrege","2024-08-01 13:46:20",0.64832,2,tocourrege
14700,12466031,Basmala_Ahmed9,"2024-08-06 20:33:51",0.64832,7,basmalaahmed9
14701,9915129,"Ayush Gupta #9","2024-06-11 11:37:13",0.64593,2,desmond6101
14702,12240424,HetShah18,"2024-06-11 12:16:55",0.64593,1,hetshah18
14703,12250678,f-yoshi,"2024-06-13 12:05:40",0.64593,1,fyoshi
14704,12258961,EvanJHoward,"2024-06-14 20:09:10",0.64593,1,evanjhoward
14705,12265037,"Chaman Chaurasia","2024-06-16 11:35:04",0.64593,1,chamanchaurasia
14706,12316905,"Andrei Turcu","2024-06-27 21:29:16",0.64593,1,andreiturcu
14707,12335972,"jun tao123","2024-07-02 01:21:12",0.64593,1,juntao123
14708,12337195,DengBowen66,"2024-07-02 07:39:47",0.64593,5,dengbowen66
14709,12347476,Limeiren,"2024-07-04 09:44:18",0.64593,1,limeiren
14710,12348422,"ivy visua","2024-07-04 14:11:41",0.64593,3,ivyvisua
14711,2098500,squallwu,"2024-07-16 22:49:08",0.64593,2,squallwu
14712,12407531,"Arturo Arias","2024-07-19 08:36:09",0.64593,1,arturoarias12
14713,12442130,"Mohinder S. SUNYPOLY","2024-08-05 01:29:45",0.64593,4,mohinderssunypoly
14714,10630766,DaehoB,"2024-06-26 09:08:19",0.64354,1,daehob
14715,12234969,"Akila AnandKumar","2024-06-10 10:45:52",0.64114,1,akilaanandkumar
14716,12390545,"Ronald Marcelo Pinto","2024-07-14 22:29:51",0.64114,2,ronaldmarcelopinto99
14717,12409256,"Fae Shan","2024-07-19 20:40:35",0.64114,1,faeshan
14718,12420952,"Antonino Sirchia","2024-07-28 16:59:05",0.64114,3,sirnino
14719,12458038,HotHeadmaster,"2024-08-04 05:09:13",0.64114,8,hotheadmaster
14720,12117817,"rishi #5","2024-06-17 08:46:39",0.63875,1,anjurishi
14721,12284834,vdfbfdbd,"2024-06-20 10:53:52",0.63875,1,vdfbfdbd
